user_id,signup_date,country,acquisition_channel,utm_campaign,first_device,gender,age,plan,marketing_opt_in,is_churned,churn_date
44708,2025-09-25,US,paid_search,spring_sale,mobile,female,23,basic,True,True,2025-10-28
44709,2025-03-08,NO,display,black_friday,desktop,female,18,basic,True,False,
44710,2025-09-15,FR,organic,,mobile,male,30,free,True,False,
44711,2025-07-05,ES,paid_social,,mobile,female,18,basic,True,False,
44712,2024-08-12,DE,organic,competitor,mobile,male,34,basic,True,False,
44713,2025-06-10,ES,affiliate,,mobile,male,20,basic,True,False,
44714,2025-04-25,US,display,retargeting,desktop,female,38,basic,True,False,
44715,2025-11-05,AR,paid_social,,mobile,male,54,free,False,True,2025-12-15
44716,2024-08-29,FR,affiliate,,tablet,male,61,basic,True,False,
44717,2024-04-27,DE,paid_search,,mobile,female,36,basic,,False,
44718,2025-04-29,BE,referral,retargeting,desktop,male,33,basic,True,True,2025-05-26
44719,2025-03-28,ES,organic,competitor,tablet,female,26,basic,True,True,2025-07-03
44720,2025-03-14,AT,paid_search,,desktop,male,25,basic,True,False,
44721,2025-06-12,UK,organic,retargeting,desktop,female,24,free,False,False,
44722,2024-12-31,CO,paid_social,,mobile,female,48,free,False,False,
44723,2024-01-22,ES,organic,,mobile,female,29,basic,True,False,
44724,2025-09-20,ES,display,back_to_school,mobile,female,55,basic,False,True,2025-11-11
44725,2024-07-17,ES,organic,spring_sale,mobile,female,24,basic,True,True,2024-09-16
44726,2024-06-24,UK,organic,,desktop,female,32,free,True,False,
44727,2025-08-05,NL,organic,,mobile,female,20,free,True,False,
44728,2025-07-24,IT,organic,,desktop,female,38,free,False,True,2025-12-15
44729,2024-12-27,NL,display,,mobile,unknown,31,free,True,True,2025-04-05
44730,2025-05-07,US,paid_search,,desktop,male,33,free,True,True,2025-12-15
44731,2024-02-27,MX,referral,,mobile,male,30,free,True,True,2024-08-04
44732,2024-07-20,ES,display,black_friday,mobile,male,39,free,True,True,2024-09-04
44733,2024-06-22,IT,influencer,brand,desktop,female,40,free,True,False,
44734,2024-10-28,ES,organic,spring_sale,mobile,female,41,basic,False,True,2024-11-04
44735,2024-09-12,DE,paid_search,competitor,desktop,male,24,free,False,False,
44736,2024-02-19,IE,organic,spring_sale,mobile,male,36,basic,False,False,
44737,2025-05-07,UK,organic,spring_sale,desktop,unknown,28,pro,False,False,
44738,2025-03-03,ES,paid_social,back_to_school,desktop,male,46,free,False,True,2025-03-20
44739,2024-09-28,ES,organic,spring_sale,mobile,female,35,free,True,False,
44740,2025-09-26,BE,email,,mobile,female,36,basic,True,False,
44741,2024-09-14,ES,email,spring_sale,desktop,female,30,free,True,False,
44742,2024-03-25,PL,organic,retargeting,mobile,female,25,basic,True,False,
44743,2025-08-29,US,organic,brand,desktop,female,34,basic,True,False,
44744,2024-04-04,DE,affiliate,,mobile,female,45,free,False,True,2024-08-29
44745,2024-02-20,MX,referral,retargeting,mobile,unknown,25,free,True,False,
44746,2024-12-05,FR,paid_search,spring_sale,mobile,male,46,free,True,False,
44747,2025-02-18,MX,organic,back_to_school,desktop,male,39,basic,True,False,
44748,2024-07-20,UK,organic,black_friday,desktop,male,18,free,False,True,2024-11-13
44749,2025-08-22,ES,affiliate,,mobile,male,24,enterprise,True,False,
44750,2024-07-17,BR,display,brand,mobile,unknown,56,enterprise,True,False,
44751,2025-11-19,IT,organic,,mobile,male,32,basic,False,False,
44752,2025-04-01,ES,influencer,,mobile,female,24,basic,False,False,
44753,2024-05-11,IT,paid_search,competitor,desktop,male,24,free,False,True,2024-12-02
44754,2024-10-20,IT,referral,,mobile,unknown,32,basic,False,True,2025-02-15
44755,2024-02-24,IE,referral,black_friday,desktop,male,42,free,,False,
44756,2025-08-26,DE,paid_search,competitor,desktop,female,30,basic,False,False,
44757,2025-04-08,US,organic,spring_sale,mobile,female,25,basic,False,False,
44758,2024-11-02,CO,paid_search,spring_sale,tablet,male,18,pro,False,False,
44759,2025-04-30,FR,organic,,mobile,female,24,basic,True,True,2025-12-15
44760,2025-03-15,ES,paid_social,competitor,mobile,male,26,free,True,True,2025-03-29
44761,2025-03-04,US,paid_social,,desktop,female,36,basic,False,False,
44762,2024-10-11,IT,paid_search,,desktop,female,37,free,False,False,
44763,2024-09-08,UK,paid_search,,mobile,female,47,free,True,True,2025-01-12
44764,2024-07-02,NL,organic,competitor,mobile,male,21,pro,True,False,
44765,2025-07-16,IT,paid_social,retargeting,mobile,male,34,basic,False,True,2025-11-07
44766,2024-12-03,MX,referral,,mobile,female,35,basic,True,False,
44767,2024-12-01,US,email,brand,tablet,female,23,free,False,True,2025-02-07
44768,2025-05-30,MX,affiliate,spring_sale,mobile,female,42,free,True,False,
44769,2025-01-14,IT,email,brand,desktop,female,50,basic,False,False,
44770,2025-11-12,US,display,,mobile,female,33,free,False,False,
44771,2024-06-21,DK,email,,desktop,male,28,free,True,False,
44772,2024-01-31,ES,display,,desktop,male,48,basic,True,False,
44773,2024-10-28,DE,affiliate,competitor,desktop,male,37,free,False,True,2024-12-11
44774,2025-01-15,IT,organic,,mobile,female,21,basic,True,False,
44775,2025-08-10,US,organic,spring_sale,mobile,female,31,free,False,False,
44776,2025-03-30,IT,organic,spring_sale,mobile,female,29,free,False,False,
44777,2025-11-02,UK,organic,spring_sale,mobile,female,25,basic,False,False,
44778,2024-03-02,MX,paid_social,spring_sale,mobile,male,25,pro,True,False,
44779,2025-01-19,US,email,back_to_school,desktop,male,26,basic,False,False,
44780,2025-08-15,DE,organic,brand,mobile,male,41,free,True,False,
44781,2024-12-25,ES,display,back_to_school,mobile,female,30,free,True,False,
44782,2024-07-16,US,organic,brand,mobile,female,34,basic,True,False,
44783,2025-07-03,DE,paid_search,spring_sale,mobile,female,43,free,True,True,2025-10-06
44784,2025-09-17,UK,organic,retargeting,mobile,female,30,basic,True,False,
44785,2024-07-04,ES,email,competitor,desktop,male,21,basic,False,True,2024-08-28
44786,2025-01-30,IT,paid_search,,desktop,female,42,free,True,False,
44787,2025-07-29,DE,referral,back_to_school,mobile,non_binary,29,pro,True,False,
44788,2024-04-18,ES,email,back_to_school,mobile,male,51,pro,True,False,
44789,2024-01-08,CH,organic,,mobile,male,43,pro,False,False,
44790,2025-06-12,CH,email,,mobile,male,38,basic,True,False,
44791,2025-06-21,ES,display,black_friday,mobile,female,35,free,False,True,2025-12-11
44792,2024-04-22,IE,paid_social,competitor,mobile,male,44,pro,False,False,
44793,2025-03-02,PL,organic,brand,desktop,female,35,free,True,False,
44794,2025-05-30,US,display,,mobile,male,18,free,True,False,
44795,2025-11-19,ES,organic,competitor,desktop,male,32,basic,False,True,2025-12-15
44796,2025-07-31,IT,organic,,desktop,female,39,basic,False,False,
44797,2024-06-06,PT,referral,brand,mobile,male,23,free,True,False,
44798,2025-02-15,ES,influencer,retargeting,desktop,female,59,free,False,False,
44799,2025-06-08,UK,paid_search,competitor,desktop,male,32,pro,True,False,
44800,2024-07-12,ES,paid_search,competitor,mobile,male,39,free,,False,
44801,2024-04-26,NL,referral,,mobile,female,45,free,True,False,
44802,2024-11-08,CO,organic,competitor,desktop,female,39,free,True,True,2024-12-01
44803,2025-05-29,ES,influencer,competitor,mobile,male,32,free,True,True,2025-10-22
44804,2025-01-12,FR,paid_social,back_to_school,mobile,female,37,free,True,True,2025-04-02
44805,2025-03-08,CO,organic,back_to_school,desktop,female,31,basic,True,False,
44806,2025-04-21,ES,affiliate,,desktop,female,32,basic,True,False,
44807,2025-11-14,IT,paid_search,,mobile,female,22,free,True,False,
44808,2025-03-29,PT,email,retargeting,mobile,male,30,free,True,True,2025-07-19
44809,2024-04-06,UK,paid_search,brand,mobile,female,21,free,False,True,2024-06-16
44810,2024-10-13,US,organic,,tablet,female,33,basic,True,False,
44811,2024-05-01,DE,email,retargeting,mobile,female,29,free,False,True,2024-12-21
44812,2025-06-26,ES,paid_search,spring_sale,mobile,male,38,free,False,True,2025-07-09
44813,2025-12-13,DE,organic,,mobile,female,18,free,True,False,
44814,2025-07-05,ES,organic,brand,mobile,female,24,basic,True,False,
44815,2024-06-24,NL,organic,,desktop,female,24,free,True,True,2024-07-01
44816,2025-05-12,PL,paid_search,brand,mobile,female,33,free,False,False,
44817,2024-01-16,PT,paid_search,competitor,tablet,male,31,free,True,False,
44818,2024-07-13,AR,paid_search,,desktop,male,44,basic,False,False,
44819,2024-08-04,DE,organic,brand,desktop,male,33,pro,False,True,2024-09-12
44820,2024-12-01,PT,referral,retargeting,mobile,male,33,basic,True,False,
44821,2024-08-17,ES,paid_social,retargeting,mobile,unknown,22,free,True,False,
44822,2024-11-05,ES,referral,,mobile,female,30,free,True,False,
44823,2024-01-08,ES,affiliate,,mobile,non_binary,20,free,True,True,2024-07-21
44824,2025-08-07,US,organic,,mobile,male,38,basic,True,False,
44825,2024-10-09,NL,paid_search,brand,desktop,male,41,enterprise,False,False,
44826,2025-07-31,BR,affiliate,competitor,mobile,male,18,basic,True,False,
44827,2024-02-11,ES,referral,retargeting,desktop,female,33,free,True,False,
44828,2025-09-11,CH,referral,,desktop,male,32,free,True,True,2025-10-16
44829,2025-03-23,IT,referral,,mobile,male,45,basic,True,False,
44830,2024-06-14,BR,display,,mobile,male,23,basic,True,False,
44831,2025-06-22,ES,affiliate,,desktop,male,25,basic,False,False,
44832,2025-06-19,CH,organic,back_to_school,desktop,male,36,free,True,False,
44833,2025-06-03,MX,email,competitor,mobile,female,28,free,False,False,
44834,2025-09-14,DE,organic,black_friday,mobile,female,29,basic,False,False,
44835,2025-11-13,FR,paid_search,back_to_school,mobile,female,28,free,True,True,2025-12-15
44836,2024-04-29,CO,paid_search,,mobile,male,38,free,True,True,2024-12-01
44837,2024-07-20,DK,referral,spring_sale,mobile,female,44,basic,True,True,2024-10-09
44838,2024-01-29,BE,organic,brand,mobile,male,32,basic,True,False,
44839,2024-02-17,UK,display,retargeting,tablet,male,30,basic,False,True,2024-02-28
44840,2024-03-16,ES,referral,,desktop,male,40,basic,True,False,
44841,2025-05-09,MX,paid_search,,mobile,male,35,free,,True,2025-12-15
44842,2025-03-09,FR,affiliate,,mobile,male,35,free,,False,
44843,2024-01-25,AR,paid_search,competitor,desktop,female,44,pro,False,False,
44844,2024-10-28,UK,paid_social,retargeting,tablet,female,22,pro,False,False,
44845,2024-03-19,IT,organic,retargeting,desktop,female,30,free,False,True,2024-07-25
44846,2024-05-19,BR,display,retargeting,mobile,female,23,free,False,True,2024-07-02
44847,2024-02-09,MX,paid_search,brand,mobile,male,28,pro,True,False,
44848,2025-01-12,ES,paid_search,,mobile,female,20,free,True,True,2025-01-23
44849,2024-02-28,CO,paid_social,brand,mobile,female,29,basic,False,False,
44850,2025-07-15,ES,organic,spring_sale,desktop,male,37,basic,True,False,
44851,2025-10-28,FR,affiliate,brand,desktop,female,18,free,False,False,
44852,2025-09-03,UK,email,retargeting,tablet,female,30,free,True,True,2025-10-11
44853,2025-08-11,ES,organic,,mobile,male,32,free,False,False,
44854,2025-06-21,UK,organic,,desktop,female,30,basic,True,True,2025-07-10
44855,2025-10-13,UK,paid_social,,desktop,male,18,free,True,False,
44856,2025-09-25,ES,paid_social,black_friday,mobile,female,43,free,False,False,
44857,2024-06-03,ES,influencer,black_friday,mobile,female,42,free,False,True,2025-04-14
44858,2025-03-07,US,paid_social,spring_sale,mobile,male,44,pro,False,False,
44859,2024-08-06,UK,display,retargeting,desktop,male,27,free,True,False,
44860,2025-08-21,US,affiliate,spring_sale,desktop,male,35,free,True,True,2025-12-15
44861,2024-01-08,CO,paid_social,retargeting,mobile,non_binary,26,basic,True,True,2024-08-14
44862,2024-10-25,IT,organic,spring_sale,mobile,male,22,free,True,False,
44863,2024-09-28,FR,email,retargeting,mobile,female,22,basic,True,True,2025-01-04
44864,2025-09-01,ES,affiliate,competitor,mobile,female,35,free,False,True,2025-10-10
44865,2024-07-29,IT,organic,brand,desktop,non_binary,41,free,False,False,
44866,2025-10-02,ES,organic,competitor,tablet,female,46,enterprise,True,False,
44867,2024-12-20,ES,paid_social,back_to_school,mobile,female,33,free,False,True,2025-01-17
44868,2025-05-05,ES,organic,brand,mobile,female,26,basic,False,False,
44869,2025-01-14,ES,referral,,mobile,female,32,free,True,False,
44870,2024-11-04,US,organic,spring_sale,mobile,male,43,free,True,False,
44871,2024-08-05,MX,referral,competitor,mobile,female,49,free,False,False,
44872,2024-07-20,BE,organic,,mobile,male,45,pro,False,True,2025-01-13
44873,2025-04-02,IT,email,retargeting,desktop,female,44,basic,True,True,2025-11-09
44874,2024-08-20,UK,organic,,mobile,male,47,free,True,True,2024-09-10
44875,2025-09-09,IT,paid_social,brand,mobile,female,34,pro,True,False,
44876,2024-04-04,IT,paid_social,,mobile,male,36,free,False,False,
44877,2024-06-03,ES,organic,,mobile,male,44,basic,True,False,
44878,2024-02-03,PT,paid_search,competitor,mobile,male,38,free,False,True,2024-07-14
44879,2025-09-09,ES,paid_search,competitor,desktop,female,42,basic,False,True,2025-09-16
44880,2024-10-23,IT,display,retargeting,desktop,female,27,free,False,True,2024-12-01
44881,2024-01-26,AR,display,brand,desktop,female,47,basic,True,False,
44882,2024-01-31,IE,paid_social,,mobile,male,28,pro,False,True,2024-04-01
44883,2025-10-18,FR,organic,,tablet,male,44,pro,False,False,
44884,2025-09-21,PL,paid_search,,desktop,female,32,free,False,True,2025-12-15
44885,2024-07-16,US,referral,,mobile,male,28,basic,True,True,2025-05-20
44886,2025-04-09,BR,paid_search,brand,mobile,female,18,free,False,True,2025-07-11
44887,2024-06-29,FR,paid_search,brand,mobile,female,31,free,,False,
44888,2025-08-26,ES,email,,tablet,male,21,pro,False,False,
44889,2025-05-26,NL,paid_social,brand,mobile,female,24,free,,True,2025-06-22
44890,2024-11-13,SE,affiliate,,desktop,male,38,basic,False,False,
44891,2025-10-25,NL,paid_search,brand,mobile,female,18,free,True,True,2025-11-18
44892,2024-06-09,ES,paid_social,back_to_school,desktop,male,45,free,True,True,2024-07-10
44893,2025-12-13,ES,email,brand,mobile,female,58,basic,True,True,2025-12-15
44894,2024-07-26,NL,paid_social,,mobile,female,28,basic,False,False,
44895,2025-09-27,NL,organic,retargeting,mobile,male,45,free,False,False,
44896,2025-09-03,UK,affiliate,brand,desktop,male,19,free,False,False,
44897,2025-02-06,IT,organic,retargeting,mobile,male,37,free,False,True,2025-02-25
44898,2024-03-28,CO,organic,brand,mobile,female,37,free,True,False,
44899,2025-06-21,FR,referral,back_to_school,mobile,female,64,basic,False,False,
44900,2025-05-14,ES,paid_search,black_friday,mobile,female,29,pro,,False,
44901,2025-09-10,ES,organic,retargeting,desktop,male,38,basic,True,True,2025-12-15
44902,2024-06-10,NL,email,,mobile,female,31,free,True,False,
44903,2024-06-20,MX,paid_social,retargeting,tablet,female,29,free,False,False,
44904,2024-09-09,IT,paid_search,,desktop,female,32,basic,True,False,
44905,2024-09-20,MX,organic,retargeting,desktop,female,31,free,False,True,2024-10-31
44906,2024-01-03,US,organic,,desktop,female,27,basic,False,False,
44907,2024-04-19,ES,affiliate,retargeting,mobile,female,36,free,False,False,
44908,2024-12-08,IT,organic,retargeting,desktop,unknown,24,basic,True,False,
44909,2025-11-22,NL,paid_social,retargeting,mobile,male,29,pro,False,True,2025-12-15
44910,2024-04-01,BR,paid_social,brand,mobile,male,52,free,True,True,2024-10-10
44911,2024-06-21,IT,paid_search,competitor,mobile,male,32,free,True,True,2024-08-22
44912,2025-09-06,US,organic,,mobile,male,42,free,False,False,
44913,2024-01-29,BR,email,spring_sale,desktop,female,32,basic,False,False,
44914,2024-03-10,PL,affiliate,spring_sale,mobile,male,41,free,,False,
44915,2025-09-28,NL,affiliate,,desktop,female,31,pro,True,False,
44916,2024-06-28,ES,organic,retargeting,mobile,male,18,free,True,True,2024-11-17
44917,2024-08-08,UK,paid_search,,mobile,female,33,free,True,True,2024-08-20
44918,2024-01-11,DE,organic,,desktop,unknown,23,basic,True,False,
44919,2024-10-17,ES,influencer,,tablet,female,30,free,False,False,
44920,2025-12-10,FR,paid_social,retargeting,tablet,male,40,free,,True,2025-12-15
44921,2025-12-05,SE,email,brand,mobile,male,51,pro,True,False,
44922,2025-04-03,ES,referral,competitor,mobile,male,19,free,True,True,2025-04-24
44923,2025-04-27,ES,email,retargeting,mobile,female,31,free,True,True,2025-05-04
44924,2025-04-05,SE,paid_search,brand,desktop,female,33,basic,True,False,
44925,2025-05-11,PT,affiliate,competitor,tablet,female,33,free,True,True,2025-10-02
44926,2025-01-05,PT,email,spring_sale,mobile,female,34,free,True,True,2025-11-11
44927,2024-05-27,ES,referral,brand,mobile,female,39,basic,False,True,2024-12-26
44928,2025-09-12,ES,organic,brand,desktop,female,29,free,True,False,
44929,2025-09-20,UK,referral,,mobile,male,31,free,False,True,2025-09-27
44930,2024-04-13,PT,display,,mobile,male,37,free,False,False,
44931,2024-03-08,BR,organic,,mobile,female,26,free,True,True,2024-06-21
44932,2025-07-20,ES,affiliate,,tablet,female,27,basic,False,False,
44933,2024-02-04,ES,organic,retargeting,mobile,male,32,free,True,False,
44934,2025-07-31,FR,paid_search,spring_sale,mobile,male,27,free,True,False,
44935,2025-12-03,ES,organic,,mobile,male,23,free,True,False,
44936,2024-01-26,AT,organic,,mobile,male,22,pro,False,False,
44937,2025-07-25,DE,organic,brand,mobile,male,33,free,True,True,2025-09-03
44938,2024-04-04,US,paid_social,retargeting,desktop,male,47,basic,False,False,
44939,2024-07-26,DE,display,,mobile,female,37,basic,True,True,2024-11-01
44940,2025-01-26,UK,paid_search,brand,mobile,male,23,free,True,True,2025-03-28
44941,2025-05-01,AT,email,,mobile,female,48,free,True,False,
44942,2024-03-05,BR,affiliate,back_to_school,mobile,male,28,enterprise,True,False,
44943,2024-03-19,ES,influencer,,mobile,non_binary,49,pro,False,False,
44944,2024-07-20,PL,referral,,mobile,female,32,pro,True,False,
44945,2025-05-02,ES,organic,retargeting,desktop,female,36,free,True,False,
44946,2024-10-15,UK,referral,spring_sale,mobile,male,29,free,False,False,
44947,2024-07-16,UK,paid_search,black_friday,desktop,male,30,basic,False,False,
44948,2024-04-22,BE,paid_social,,mobile,male,47,free,True,False,
44949,2025-11-23,UK,referral,brand,desktop,male,31,basic,False,False,
44950,2025-05-18,FR,organic,retargeting,mobile,male,42,basic,False,False,
44951,2025-12-05,US,affiliate,,mobile,unknown,33,free,True,True,2025-12-15
44952,2024-12-19,IT,organic,spring_sale,mobile,female,32,basic,True,False,
44953,2025-08-08,BE,organic,spring_sale,mobile,female,39,free,False,True,2025-12-15
44954,2025-04-02,UK,paid_search,brand,desktop,male,32,free,True,False,
44955,2025-01-10,UK,organic,competitor,desktop,female,25,free,False,True,2025-01-25
44956,2024-12-05,PT,referral,retargeting,mobile,female,25,basic,True,False,
44957,2024-12-23,ES,referral,,mobile,female,39,pro,True,True,2025-02-07
44958,2024-10-21,IT,organic,black_friday,mobile,male,18,free,False,True,2025-09-04
44959,2025-04-02,CO,referral,,mobile,female,37,free,False,False,
44960,2024-12-18,US,paid_social,,mobile,male,19,basic,False,True,2025-01-15
44961,2025-11-25,CH,referral,competitor,mobile,male,35,basic,True,False,
44962,2025-10-05,ES,referral,,tablet,female,46,free,False,True,2025-12-15
44963,2024-11-28,IT,display,,mobile,male,24,free,False,True,2025-06-04
44964,2024-10-10,US,paid_social,black_friday,desktop,male,38,basic,False,False,
44965,2025-06-26,ES,referral,black_friday,desktop,male,44,basic,True,True,2025-09-05
44966,2025-04-04,ES,paid_social,brand,mobile,male,27,basic,,False,
44967,2024-06-14,IT,organic,,mobile,male,27,free,False,True,2024-09-06
44968,2025-08-19,PL,paid_social,back_to_school,mobile,female,37,basic,True,False,
44969,2025-05-02,FR,paid_search,brand,desktop,female,45,basic,True,False,
44970,2025-03-20,DE,organic,back_to_school,mobile,male,56,basic,True,False,
44971,2025-07-13,DE,paid_social,,desktop,female,26,basic,,True,2025-12-15
44972,2024-06-10,UK,display,competitor,mobile,female,39,free,True,False,
44973,2025-07-25,UK,display,,desktop,female,28,basic,False,False,
44974,2024-03-28,PL,email,retargeting,mobile,unknown,22,free,False,True,2024-06-18
44975,2025-07-21,FR,organic,,mobile,male,31,pro,True,True,2025-11-18
44976,2025-02-26,US,paid_search,,tablet,female,31,basic,True,False,
44977,2025-02-20,MX,paid_social,spring_sale,mobile,male,34,free,True,True,2025-12-15
44978,2025-06-04,ES,organic,,mobile,female,37,pro,True,False,
44979,2024-08-10,IT,organic,black_friday,desktop,female,35,pro,True,False,
44980,2025-07-03,ES,email,back_to_school,desktop,female,45,free,False,False,
44981,2024-01-19,PT,affiliate,,tablet,male,52,pro,True,False,
44982,2025-05-11,US,organic,spring_sale,mobile,male,33,free,True,True,2025-12-15
44983,2025-07-21,UK,referral,spring_sale,mobile,female,28,basic,True,False,
44984,2024-01-03,ES,display,,mobile,female,31,free,True,False,
44985,2025-05-11,ES,display,competitor,mobile,female,31,free,True,True,2025-05-18
44986,2025-07-07,US,affiliate,retargeting,mobile,female,27,enterprise,False,False,
44987,2025-01-08,ES,display,retargeting,desktop,female,18,free,True,True,2025-01-20
44988,2025-03-08,CO,referral,spring_sale,mobile,unknown,20,free,True,False,
44989,2024-02-12,ES,paid_social,brand,desktop,male,40,basic,True,True,2024-03-05
44990,2025-12-07,FR,paid_search,spring_sale,mobile,male,40,free,True,False,
44991,2025-11-22,IT,organic,,mobile,male,36,free,False,False,
44992,2025-06-30,PL,paid_search,brand,desktop,male,31,free,True,False,
44993,2024-01-11,US,referral,black_friday,desktop,female,28,basic,True,False,
44994,2024-11-03,ES,affiliate,brand,mobile,female,19,free,True,True,2025-01-21
44995,2025-08-07,SE,affiliate,competitor,desktop,female,26,free,True,True,2025-10-11
44996,2025-04-28,DE,organic,,desktop,female,26,free,True,False,
44997,2025-10-08,BR,paid_search,,mobile,female,19,free,False,False,
44998,2025-03-16,NL,organic,competitor,desktop,female,35,free,False,True,2025-03-25
44999,2025-05-25,FR,referral,spring_sale,mobile,female,26,pro,False,False,
45000,2024-08-29,ES,paid_search,black_friday,desktop,male,33,free,True,False,
45001,2025-08-04,CO,paid_social,,desktop,female,18,basic,False,False,
45002,2025-01-16,MX,organic,competitor,desktop,female,39,free,True,True,2025-05-05
45003,2025-07-26,IT,referral,,desktop,male,37,basic,True,False,
45004,2024-05-26,ES,email,back_to_school,mobile,female,28,free,True,True,2024-09-07
45005,2024-07-10,US,display,,mobile,male,47,free,False,False,
45006,2024-03-03,FR,paid_search,,mobile,female,32,free,True,True,2024-05-15
45007,2025-04-27,MX,influencer,spring_sale,mobile,unknown,34,basic,True,True,2025-05-19
45008,2025-06-08,AR,email,,desktop,non_binary,18,pro,False,False,
45009,2024-07-21,UK,paid_social,spring_sale,desktop,male,25,free,False,False,
45010,2024-10-01,NL,paid_search,,mobile,male,26,basic,True,False,
45011,2025-02-11,ES,display,spring_sale,mobile,female,41,free,False,False,
45012,2025-06-24,UK,organic,black_friday,mobile,female,43,basic,True,False,
45013,2024-08-04,UK,affiliate,black_friday,desktop,female,27,free,False,False,
45014,2024-12-15,NL,influencer,brand,desktop,male,35,pro,False,False,
45015,2024-05-12,PL,paid_social,,desktop,female,42,basic,,False,
45016,2025-08-01,IT,paid_social,,desktop,male,30,free,True,True,2025-09-20
45017,2025-09-16,DE,paid_search,black_friday,mobile,male,18,free,True,False,
45018,2025-06-12,FR,paid_search,brand,mobile,female,40,free,False,False,
45019,2025-08-06,ES,display,brand,mobile,male,37,basic,True,False,
45020,2025-06-30,MX,paid_search,retargeting,mobile,male,36,pro,True,False,
45021,2025-08-20,ES,organic,,mobile,male,43,free,True,False,
45022,2024-11-02,ES,referral,,mobile,female,43,basic,,False,
45023,2024-05-26,PL,referral,,desktop,male,39,free,False,False,
45024,2025-11-18,IE,email,,mobile,male,21,pro,True,False,
45025,2024-01-02,US,paid_social,black_friday,desktop,male,18,free,True,True,2024-02-18
45026,2024-10-16,ES,paid_social,,mobile,female,37,free,True,False,
45027,2025-06-03,DE,email,retargeting,mobile,male,34,basic,True,False,
45028,2025-07-21,DE,referral,retargeting,desktop,male,34,free,False,False,
45029,2025-05-05,ES,affiliate,black_friday,desktop,female,50,free,False,False,
45030,2024-12-16,ES,organic,back_to_school,mobile,female,42,free,False,True,2025-01-02
45031,2025-10-21,BR,organic,,mobile,male,31,free,False,False,
45032,2024-06-17,ES,affiliate,black_friday,mobile,male,26,basic,True,False,
45033,2024-04-11,UK,paid_social,brand,mobile,male,39,enterprise,False,False,
45034,2025-03-25,ES,display,black_friday,desktop,male,38,pro,False,False,
45035,2024-08-17,AR,paid_search,,mobile,female,31,free,True,False,
45036,2024-12-01,ES,paid_search,,desktop,female,18,free,True,False,
45037,2024-11-22,ES,paid_social,black_friday,desktop,female,23,free,True,True,2025-02-11
45038,2024-07-07,ES,paid_social,spring_sale,mobile,male,41,free,True,True,2024-09-24
45039,2025-12-14,US,paid_social,,tablet,female,20,pro,True,False,
45040,2024-09-30,SE,affiliate,competitor,desktop,female,39,free,True,False,
45041,2025-04-24,AR,organic,spring_sale,tablet,male,37,free,True,True,2025-05-17
45042,2024-04-24,ES,paid_search,,mobile,male,23,pro,True,True,2024-05-25
45043,2025-12-09,FR,organic,retargeting,desktop,female,42,pro,True,False,
45044,2025-12-06,IT,email,brand,mobile,female,32,basic,True,False,
45045,2024-02-19,US,organic,brand,desktop,male,32,free,True,True,2024-03-14
45046,2025-04-04,SE,organic,,mobile,male,22,free,True,True,2025-04-11
45047,2025-03-01,ES,paid_search,brand,tablet,male,46,enterprise,,False,
45048,2024-05-04,US,paid_search,retargeting,mobile,male,21,pro,True,True,2025-02-17
45049,2025-07-04,MX,paid_search,spring_sale,desktop,female,21,pro,,False,
45050,2025-06-30,CO,paid_search,black_friday,mobile,female,34,pro,True,False,
45051,2025-08-26,FR,organic,black_friday,mobile,male,23,basic,True,False,
45052,2025-03-06,UK,organic,brand,mobile,male,54,pro,True,False,
45053,2025-05-20,FR,email,,mobile,female,23,free,True,True,2025-06-11
45054,2025-05-31,FR,affiliate,,mobile,male,41,basic,True,False,
45055,2025-07-02,UK,organic,retargeting,mobile,male,49,free,False,False,
45056,2025-02-21,ES,organic,,mobile,male,40,free,False,False,
45057,2025-06-16,ES,referral,,mobile,female,25,free,False,True,2025-09-03
45058,2024-02-13,PT,paid_search,brand,mobile,female,36,enterprise,True,False,
45059,2025-03-17,PT,paid_search,,desktop,female,47,pro,True,False,
45060,2024-05-25,IE,organic,spring_sale,mobile,male,18,free,True,False,
45061,2024-10-18,ES,referral,back_to_school,mobile,female,44,free,False,False,
45062,2025-07-03,US,display,back_to_school,mobile,female,38,basic,False,False,
45063,2024-03-22,PL,organic,spring_sale,desktop,female,52,free,True,False,
45064,2025-06-23,ES,referral,,mobile,female,37,pro,True,False,
45065,2024-07-04,DE,organic,brand,mobile,female,35,basic,True,True,2024-09-15
45066,2025-06-23,CO,paid_social,brand,mobile,female,40,pro,False,False,
45067,2025-07-02,BR,organic,,mobile,male,21,free,False,True,2025-09-04
45068,2024-01-11,ES,referral,black_friday,mobile,female,25,basic,False,True,2024-02-27
45069,2024-06-16,US,influencer,retargeting,desktop,male,34,free,False,True,2024-10-04
45070,2025-07-29,ES,paid_social,,desktop,female,28,basic,True,False,
45071,2024-09-01,UK,affiliate,retargeting,desktop,female,27,free,True,True,2024-10-23
45072,2024-11-09,US,referral,black_friday,desktop,male,53,basic,True,False,
45073,2024-01-12,MX,organic,spring_sale,mobile,female,51,free,True,True,2024-06-26
45074,2025-05-10,ES,affiliate,black_friday,desktop,female,18,pro,,False,
45075,2024-03-07,ES,paid_search,,desktop,female,33,free,False,False,
45076,2024-07-13,AT,organic,black_friday,mobile,male,21,pro,True,False,
45077,2024-12-06,US,paid_social,brand,desktop,female,45,free,True,True,2025-06-21
